"","id","name","tool","adoption","downloads","month","qa","info","popularity"
"21369",21369,"local-ssl-proxy","travis","2016-02-03 00:00:30",508,"2016-05-01 00:00:00",1,1,0
"21370",21370,"local-ssl-proxy","travis","2016-02-03 00:00:30",207,"2016-06-01 00:00:00",1,1,0
"21371",21371,"local-ssl-proxy","travis","2016-02-03 00:00:30",977,"2016-07-01 00:00:00",1,1,0
"21372",21372,"local-ssl-proxy","travis","2016-02-03 00:00:30",790,"2016-08-01 00:00:00",1,1,0
"21373",21373,"local-ssl-proxy","travis","2016-02-03 00:00:30",1559,"2016-09-01 00:00:00",1,1,0
"21374",21374,"local-ssl-proxy","travis","2016-02-03 00:00:30",1205,"2016-10-01 00:00:00",1,1,0
"21375",21375,"local-ssl-proxy","travis","2016-02-03 00:00:30",960,"2016-11-01 00:00:00",1,1,0
"21376",21376,"local-sync","circle","2016-10-19 22:45:07",347,"2016-01-01 00:00:00",1,1,0
"21377",21377,"local-sync","circle","2016-10-19 22:45:07",135,"2016-02-01 00:00:00",1,1,0
"21378",21378,"local-sync","circle","2016-10-19 22:45:07",90,"2016-03-01 00:00:00",1,1,0
"21379",21379,"local-sync","circle","2016-10-19 22:45:07",173,"2016-04-01 00:00:00",1,1,0
"21380",21380,"local-sync","circle","2016-10-19 22:45:07",103,"2016-05-01 00:00:00",1,1,0
"21381",21381,"local-sync","circle","2016-10-19 22:45:07",24,"2016-06-01 00:00:00",1,1,0
"21382",21382,"local-sync","circle","2016-10-19 22:45:07",43,"2016-07-01 00:00:00",1,1,0
"21383",21383,"local-sync","circle","2016-10-19 22:45:07",51,"2016-08-01 00:00:00",1,1,0
"21384",21384,"local-sync","circle","2016-10-19 22:45:07",147,"2016-09-01 00:00:00",1,1,0
"21385",21385,"local-sync","circle","2016-10-19 22:45:07",192,"2016-10-01 00:00:00",1,1,0
"21386",21386,"local-sync","circle","2016-10-19 22:45:07",131,"2016-11-01 00:00:00",1,1,0
"21387",21387,"local-sync","circle","2016-10-19 22:45:07",42,"2016-12-01 00:00:00",1,1,0
"21388",21388,"local-sync","circle","2016-10-19 22:45:07",57,"2017-01-01 00:00:00",1,1,0
"21389",21389,"local-sync","circle","2016-10-19 22:45:07",100,"2017-02-01 00:00:00",1,1,0
"21390",21390,"local-sync","circle","2016-10-19 22:45:07",109,"2017-03-01 00:00:00",1,1,0
"21391",21391,"local-sync","circle","2016-10-19 22:45:07",94,"2017-04-01 00:00:00",1,1,0
"21392",21392,"local-sync","circle","2016-10-19 22:45:07",228,"2017-05-01 00:00:00",1,1,0
"21393",21393,"local-sync","circle","2016-10-19 22:45:07",114,"2017-06-01 00:00:00",1,1,0
"21394",21394,"local-sync","circle","2016-10-19 22:45:07",75,"2017-07-01 00:00:00",1,1,0
"21395",21395,"localapi","other-shields","2016-09-29 13:01:31",414,"2015-12-01 00:00:00",0,0,0
"21396",21396,"localapi","other-shields","2016-09-29 13:01:31",478,"2016-01-01 00:00:00",0,0,0
"21397",21397,"localapi","other-shields","2016-09-29 13:01:31",459,"2016-02-01 00:00:00",0,0,0
"21398",21398,"localapi","other-shields","2016-09-29 13:01:31",294,"2016-03-01 00:00:00",0,0,0
"21399",21399,"localapi","other-shields","2016-09-29 13:01:31",719,"2016-04-01 00:00:00",0,0,0
"21400",21400,"localapi","other-shields","2016-09-29 13:01:31",376,"2016-05-01 00:00:00",0,0,0
"21401",21401,"localapi","other-shields","2016-09-29 13:01:31",145,"2016-06-01 00:00:00",0,0,0
"21402",21402,"localapi","other-shields","2016-09-29 13:01:31",216,"2016-07-01 00:00:00",0,0,0
"21403",21403,"localapi","other-shields","2016-09-29 13:01:31",523,"2016-08-01 00:00:00",0,0,0
"21404",21404,"localapi","other-shields","2016-09-29 13:01:31",424,"2016-09-01 00:00:00",0,0,0
"21405",21405,"localapi","other-shields","2016-09-29 13:01:31",569,"2016-10-01 00:00:00",0,0,0
"21406",21406,"localapi","other-shields","2016-09-29 13:01:31",488,"2016-11-01 00:00:00",0,0,0
"21407",21407,"localapi","other-shields","2016-09-29 13:01:31",213,"2016-12-01 00:00:00",0,0,0
"21408",21408,"localapi","other-shields","2016-09-29 13:01:31",389,"2017-01-01 00:00:00",0,0,0
"21409",21409,"localapi","other-shields","2016-09-29 13:01:31",498,"2017-02-01 00:00:00",0,0,0
"21410",21410,"localapi","other-shields","2016-09-29 13:01:31",842,"2017-03-01 00:00:00",0,0,0
"21411",21411,"localapi","other-shields","2016-09-29 13:01:31",437,"2017-04-01 00:00:00",0,0,0
"21412",21412,"localapi","other-shields","2016-09-29 13:01:31",576,"2017-05-01 00:00:00",0,0,0
"21413",21413,"localapi","other-shields","2016-09-29 13:01:31",556,"2017-06-01 00:00:00",0,0,0
"21414",21414,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",6,"2015-08-01 00:00:00",0,0,1
"21415",21415,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",6,"2015-09-01 00:00:00",0,0,1
"21416",21416,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",31,"2015-10-01 00:00:00",0,0,1
"21417",21417,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",17,"2015-11-01 00:00:00",0,0,1
"21418",21418,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",24,"2015-12-01 00:00:00",0,0,1
"21419",21419,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",34,"2016-01-01 00:00:00",0,0,1
"21420",21420,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",25,"2016-02-01 00:00:00",0,0,1
"21421",21421,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",16,"2016-03-01 00:00:00",0,0,1
"21422",21422,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",65,"2016-04-01 00:00:00",0,0,1
"21423",21423,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",100,"2016-05-01 00:00:00",0,0,1
"21424",21424,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",101,"2016-06-01 00:00:00",0,0,1
"21425",21425,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",38,"2016-07-01 00:00:00",0,0,1
"21426",21426,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",161,"2016-08-01 00:00:00",0,0,1
"21427",21427,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",116,"2016-09-01 00:00:00",0,0,1
"21428",21428,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",82,"2016-10-01 00:00:00",0,0,1
"21429",21429,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",106,"2016-11-01 00:00:00",0,0,1
"21430",21430,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",64,"2016-12-01 00:00:00",0,0,1
"21431",21431,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",126,"2017-01-01 00:00:00",0,0,1
"21432",21432,"localforage-getitems","npm-downloads","2016-05-09 13:55:53",154,"2017-02-01 00:00:00",0,0,1
"21433",21433,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",6,"2015-08-01 00:00:00",0,0,1
"21434",21434,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",8,"2015-09-01 00:00:00",0,0,1
"21435",21435,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",34,"2015-10-01 00:00:00",0,0,1
"21436",21436,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",29,"2015-11-01 00:00:00",0,0,1
"21437",21437,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",24,"2015-12-01 00:00:00",0,0,1
"21438",21438,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",31,"2016-01-01 00:00:00",0,0,1
"21439",21439,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",28,"2016-02-01 00:00:00",0,0,1
"21440",21440,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",16,"2016-03-01 00:00:00",0,0,1
"21441",21441,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",58,"2016-04-01 00:00:00",0,0,1
"21442",21442,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",121,"2016-05-01 00:00:00",0,0,1
"21443",21443,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",33,"2016-06-01 00:00:00",0,0,1
"21444",21444,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",46,"2016-07-01 00:00:00",0,0,1
"21445",21445,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",243,"2016-08-01 00:00:00",0,0,1
"21446",21446,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",121,"2016-09-01 00:00:00",0,0,1
"21447",21447,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",95,"2016-10-01 00:00:00",0,0,1
"21448",21448,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",119,"2016-11-01 00:00:00",0,0,1
"21449",21449,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",93,"2016-12-01 00:00:00",0,0,1
"21450",21450,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",128,"2017-01-01 00:00:00",0,0,1
"21451",21451,"localforage-setitems","npm-downloads","2016-05-09 13:55:27",146,"2017-02-01 00:00:00",0,0,1
"21452",21452,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",8,"2015-08-01 00:00:00",0,0,1
"21453",21453,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",5,"2015-09-01 00:00:00",0,0,1
"21454",21454,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",32,"2015-10-01 00:00:00",0,0,1
"21455",21455,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",17,"2015-11-01 00:00:00",0,0,1
"21456",21456,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",25,"2015-12-01 00:00:00",0,0,1
"21457",21457,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",31,"2016-01-01 00:00:00",0,0,1
"21458",21458,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",28,"2016-02-01 00:00:00",0,0,1
"21459",21459,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",16,"2016-03-01 00:00:00",0,0,1
"21460",21460,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",59,"2016-04-01 00:00:00",0,0,1
"21461",21461,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",120,"2016-05-01 00:00:00",0,0,1
"21462",21462,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",30,"2016-06-01 00:00:00",0,0,1
"21463",21463,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",42,"2016-07-01 00:00:00",0,0,1
"21464",21464,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",50,"2016-08-01 00:00:00",0,0,1
"21465",21465,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",45,"2016-09-01 00:00:00",0,0,1
"21466",21466,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",70,"2016-10-01 00:00:00",0,0,1
"21467",21467,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",88,"2016-11-01 00:00:00",0,0,1
"21468",21468,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",77,"2016-12-01 00:00:00",0,0,1
"21469",21469,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",118,"2017-01-01 00:00:00",0,0,1
"21470",21470,"localforage-startswith","npm-downloads","2016-05-09 13:55:13",132,"2017-02-01 00:00:00",0,0,1
"21471",21471,"locker-redis","npm-version","2016-08-30 11:26:34",12,"2015-11-01 00:00:00",0,1,0
"21472",21472,"locker-redis","npm-version","2016-08-30 11:26:34",12,"2015-12-01 00:00:00",0,1,0
"21473",21473,"locker-redis","npm-version","2016-08-30 11:26:34",20,"2016-01-01 00:00:00",0,1,0
"21474",21474,"locker-redis","npm-version","2016-08-30 11:26:34",14,"2016-02-01 00:00:00",0,1,0
"21475",21475,"locker-redis","npm-version","2016-08-30 11:26:34",14,"2016-03-01 00:00:00",0,1,0
"21476",21476,"locker-redis","npm-version","2016-08-30 11:26:34",30,"2016-04-01 00:00:00",0,1,0
"21477",21477,"locker-redis","npm-version","2016-08-30 11:26:34",16,"2016-05-01 00:00:00",0,1,0
"21478",21478,"locker-redis","npm-version","2016-08-30 11:26:34",6,"2016-06-01 00:00:00",0,1,0
"21479",21479,"locker-redis","npm-version","2016-08-30 11:26:34",6,"2016-07-01 00:00:00",0,1,0
"21480",21480,"locker-redis","npm-version","2016-08-30 11:26:34",10,"2016-08-01 00:00:00",0,1,0
"21481",21481,"locker-redis","npm-version","2016-08-30 11:26:34",15,"2016-09-01 00:00:00",0,1,0
"21482",21482,"locker-redis","npm-version","2016-08-30 11:26:34",25,"2016-10-01 00:00:00",0,1,0
"21483",21483,"locker-redis","npm-version","2016-08-30 11:26:34",20,"2016-11-01 00:00:00",0,1,0
"21484",21484,"locker-redis","npm-version","2016-08-30 11:26:34",8,"2016-12-01 00:00:00",0,1,0
"21485",21485,"locker-redis","npm-version","2016-08-30 11:26:34",6,"2017-01-01 00:00:00",0,1,0
"21486",21486,"locker-redis","npm-version","2016-08-30 11:26:34",6,"2017-02-01 00:00:00",0,1,0
"21487",21487,"locker-redis","npm-version","2016-08-30 11:26:34",12,"2017-03-01 00:00:00",0,1,0
"21488",21488,"locker-redis","npm-version","2016-08-30 11:26:34",9,"2017-04-01 00:00:00",0,1,0
"21489",21489,"locker-redis","npm-version","2016-08-30 11:26:34",5,"2017-05-01 00:00:00",0,1,0
"21490",21490,"loggerr","npm-version","2016-01-28 19:42:44",220,"2015-04-01 00:00:00",1,1,1
"21491",21491,"loggerr","npm-version","2016-01-28 19:42:44",80,"2015-05-01 00:00:00",1,1,1
"21492",21492,"loggerr","npm-version","2016-01-28 19:42:44",39,"2015-06-01 00:00:00",1,1,1
"21493",21493,"loggerr","npm-version","2016-01-28 19:42:44",124,"2015-07-01 00:00:00",1,1,1
"21494",21494,"loggerr","npm-version","2016-01-28 19:42:44",60,"2015-08-01 00:00:00",1,1,1
"21495",21495,"loggerr","npm-version","2016-01-28 19:42:44",87,"2015-09-01 00:00:00",1,1,1
"21496",21496,"loggerr","npm-version","2016-01-28 19:42:44",86,"2015-10-01 00:00:00",1,1,1
"21497",21497,"loggerr","npm-version","2016-01-28 19:42:44",879,"2015-11-01 00:00:00",1,1,1
"21498",21498,"loggerr","npm-version","2016-01-28 19:42:44",234,"2015-12-01 00:00:00",1,1,1
"21499",21499,"loggerr","npm-version","2016-01-28 19:42:44",226,"2016-01-01 00:00:00",1,1,1
"21500",21500,"loggerr","npm-version","2016-01-28 19:42:44",207,"2016-02-01 00:00:00",1,1,1
"21501",21501,"loggerr","npm-version","2016-01-28 19:42:44",122,"2016-03-01 00:00:00",1,1,1
"21502",21502,"loggerr","npm-version","2016-01-28 19:42:44",336,"2016-04-01 00:00:00",1,1,1
"21503",21503,"loggerr","npm-version","2016-01-28 19:42:44",221,"2016-05-01 00:00:00",1,1,1
"21504",21504,"loggerr","npm-version","2016-01-28 19:42:44",75,"2016-06-01 00:00:00",1,1,1
"21505",21505,"loggerr","npm-version","2016-01-28 19:42:44",91,"2016-07-01 00:00:00",1,1,1
"21506",21506,"loggerr","npm-version","2016-01-28 19:42:44",126,"2016-08-01 00:00:00",1,1,1
"21507",21507,"loggerr","npm-version","2016-01-28 19:42:44",183,"2016-09-01 00:00:00",1,1,1
"21508",21508,"loggerr","npm-version","2016-01-28 19:42:44",308,"2016-10-01 00:00:00",1,1,1
"21509",21509,"logon","travis","2016-03-28 15:03:59",59,"2015-06-01 00:00:00",1,0,0
"21510",21510,"logon","travis","2016-03-28 15:03:59",39,"2015-07-01 00:00:00",1,0,0
"21511",21511,"logon","travis","2016-03-28 15:03:59",73,"2015-08-01 00:00:00",1,0,0
"21512",21512,"logon","travis","2016-03-28 15:03:59",62,"2015-09-01 00:00:00",1,0,0
"21513",21513,"logon","travis","2016-03-28 15:03:59",68,"2015-10-01 00:00:00",1,0,0
"21514",21514,"logon","travis","2016-03-28 15:03:59",212,"2015-11-01 00:00:00",1,0,0
"21515",21515,"logon","travis","2016-03-28 15:03:59",144,"2015-12-01 00:00:00",1,0,0
"21516",21516,"logon","travis","2016-03-28 15:03:59",147,"2016-01-01 00:00:00",1,0,0
"21517",21517,"logon","travis","2016-03-28 15:03:59",125,"2016-02-01 00:00:00",1,0,0
"21518",21518,"logon","travis","2016-03-28 15:03:59",170,"2016-03-01 00:00:00",1,0,0
"21519",21519,"logon","travis","2016-03-28 15:03:59",257,"2016-04-01 00:00:00",1,0,0
"21520",21520,"logon","travis","2016-03-28 15:03:59",161,"2016-05-01 00:00:00",1,0,0
"21521",21521,"logon","travis","2016-03-28 15:03:59",100,"2016-06-01 00:00:00",1,0,0
"21522",21522,"logon","travis","2016-03-28 15:03:59",89,"2016-07-01 00:00:00",1,0,0
"21523",21523,"logon","travis","2016-03-28 15:03:59",154,"2016-08-01 00:00:00",1,0,0
"21524",21524,"logon","travis","2016-03-28 15:03:59",416,"2016-09-01 00:00:00",1,0,0
"21525",21525,"logon","travis","2016-03-28 15:03:59",296,"2016-10-01 00:00:00",1,0,0
"21526",21526,"logon","travis","2016-03-28 15:03:59",219,"2016-11-01 00:00:00",1,0,0
"21527",21527,"logon","travis","2016-03-28 15:03:59",150,"2016-12-01 00:00:00",1,0,0
"21528",21528,"logtastic","happiness","2016-01-28 20:58:59",182,"2015-04-01 00:00:00",0,0,0
"21529",21529,"logtastic","happiness","2016-01-28 20:58:59",37,"2015-05-01 00:00:00",0,0,0
"21530",21530,"logtastic","happiness","2016-01-28 20:58:59",31,"2015-06-01 00:00:00",0,0,0
"21531",21531,"logtastic","happiness","2016-01-28 20:58:59",52,"2015-07-01 00:00:00",0,0,0
"21532",21532,"logtastic","happiness","2016-01-28 20:58:59",40,"2015-08-01 00:00:00",0,0,0
"21533",21533,"logtastic","happiness","2016-01-28 20:58:59",74,"2015-09-01 00:00:00",0,0,0
"21534",21534,"logtastic","happiness","2016-01-28 20:58:59",66,"2015-10-01 00:00:00",0,0,0
"21535",21535,"logtastic","happiness","2016-01-28 20:58:59",163,"2015-11-01 00:00:00",0,0,0
"21536",21536,"logtastic","happiness","2016-01-28 20:58:59",82,"2015-12-01 00:00:00",0,0,0
"21537",21537,"logtastic","happiness","2016-01-28 20:58:59",83,"2016-01-01 00:00:00",0,0,0
"21538",21538,"logtastic","happiness","2016-01-28 20:58:59",130,"2016-02-01 00:00:00",0,0,0
"21539",21539,"logtastic","happiness","2016-01-28 20:58:59",65,"2016-03-01 00:00:00",0,0,0
"21540",21540,"logtastic","happiness","2016-01-28 20:58:59",148,"2016-04-01 00:00:00",0,0,0
"21541",21541,"logtastic","happiness","2016-01-28 20:58:59",112,"2016-05-01 00:00:00",0,0,0
"21542",21542,"logtastic","happiness","2016-01-28 20:58:59",46,"2016-06-01 00:00:00",0,0,0
"21543",21543,"logtastic","happiness","2016-01-28 20:58:59",54,"2016-07-01 00:00:00",0,0,0
"21544",21544,"logtastic","happiness","2016-01-28 20:58:59",60,"2016-08-01 00:00:00",0,0,0
"21545",21545,"logtastic","happiness","2016-01-28 20:58:59",102,"2016-09-01 00:00:00",0,0,0
"21546",21546,"logtastic","happiness","2016-01-28 20:58:59",145,"2016-10-01 00:00:00",0,0,0
"21547",21547,"logzio-nodejs","travis","2016-09-27 10:21:03",525,"2015-12-01 00:00:00",1,0,0
"21548",21548,"logzio-nodejs","travis","2016-09-27 10:21:03",1120,"2016-01-01 00:00:00",1,0,0
"21549",21549,"logzio-nodejs","travis","2016-09-27 10:21:03",1338,"2016-02-01 00:00:00",1,0,0
"21550",21550,"logzio-nodejs","travis","2016-09-27 10:21:03",1004,"2016-03-01 00:00:00",1,0,0
"21551",21551,"logzio-nodejs","travis","2016-09-27 10:21:03",1798,"2016-04-01 00:00:00",1,0,0
"21552",21552,"logzio-nodejs","travis","2016-09-27 10:21:03",1913,"2016-05-01 00:00:00",1,0,0
"21553",21553,"logzio-nodejs","travis","2016-09-27 10:21:03",1775,"2016-06-01 00:00:00",1,0,0
"21554",21554,"logzio-nodejs","travis","2016-09-27 10:21:03",2390,"2016-07-01 00:00:00",1,0,0
"21555",21555,"logzio-nodejs","travis","2016-09-27 10:21:03",3611,"2016-08-01 00:00:00",1,0,0
"21556",21556,"logzio-nodejs","travis","2016-09-27 10:21:03",3215,"2016-09-01 00:00:00",1,0,0
"21557",21557,"logzio-nodejs","travis","2016-09-27 10:21:03",5144,"2016-10-01 00:00:00",1,0,0
"21558",21558,"logzio-nodejs","travis","2016-09-27 10:21:03",5380,"2016-11-01 00:00:00",1,0,0
"21559",21559,"logzio-nodejs","travis","2016-09-27 10:21:03",4598,"2016-12-01 00:00:00",1,0,0
"21560",21560,"logzio-nodejs","travis","2016-09-27 10:21:03",7132,"2017-01-01 00:00:00",1,0,0
"21561",21561,"logzio-nodejs","travis","2016-09-27 10:21:03",6655,"2017-02-01 00:00:00",1,0,0
"21562",21562,"logzio-nodejs","travis","2016-09-27 10:21:03",10942,"2017-03-01 00:00:00",1,0,0
"21563",21563,"logzio-nodejs","travis","2016-09-27 10:21:03",10350,"2017-04-01 00:00:00",1,0,0
"21564",21564,"logzio-nodejs","travis","2016-09-27 10:21:03",16985,"2017-05-01 00:00:00",1,0,0
"21565",21565,"logzio-nodejs","travis","2016-09-27 10:21:03",19865,"2017-06-01 00:00:00",1,0,0
"21566",21566,"lonesomedom","npm-version","2016-10-13 10:43:07",62,"2016-01-01 00:00:00",0,1,0
"21567",21567,"lonesomedom","npm-version","2016-10-13 10:43:07",87,"2016-02-01 00:00:00",0,1,0
"21568",21568,"lonesomedom","npm-version","2016-10-13 10:43:07",40,"2016-03-01 00:00:00",0,1,0
"21569",21569,"lonesomedom","npm-version","2016-10-13 10:43:07",97,"2016-04-01 00:00:00",0,1,0
"21570",21570,"lonesomedom","npm-version","2016-10-13 10:43:07",53,"2016-05-01 00:00:00",0,1,0
"21571",21571,"lonesomedom","npm-version","2016-10-13 10:43:07",16,"2016-06-01 00:00:00",0,1,0
"21572",21572,"lonesomedom","npm-version","2016-10-13 10:43:07",79,"2016-07-01 00:00:00",0,1,0
"21573",21573,"lonesomedom","npm-version","2016-10-13 10:43:07",34,"2016-08-01 00:00:00",0,1,0
"21574",21574,"lonesomedom","npm-version","2016-10-13 10:43:07",68,"2016-09-01 00:00:00",0,1,0
"21575",21575,"lonesomedom","npm-version","2016-10-13 10:43:07",232,"2016-10-01 00:00:00",0,1,0
"21576",21576,"lonesomedom","npm-version","2016-10-13 10:43:07",140,"2016-11-01 00:00:00",0,1,0
"21577",21577,"lonesomedom","npm-version","2016-10-13 10:43:07",55,"2016-12-01 00:00:00",0,1,0
"21578",21578,"lonesomedom","npm-version","2016-10-13 10:43:07",118,"2017-01-01 00:00:00",0,1,0
"21579",21579,"lonesomedom","npm-version","2016-10-13 10:43:07",43,"2017-02-01 00:00:00",0,1,0
"21580",21580,"lonesomedom","npm-version","2016-10-13 10:43:07",92,"2017-03-01 00:00:00",0,1,0
"21581",21581,"lonesomedom","npm-version","2016-10-13 10:43:07",52,"2017-04-01 00:00:00",0,1,0
"21582",21582,"lonesomedom","npm-version","2016-10-13 10:43:07",44,"2017-05-01 00:00:00",0,1,0
"21583",21583,"lonesomedom","npm-version","2016-10-13 10:43:07",5,"2017-06-01 00:00:00",0,1,0
"21584",21584,"lonesomedom","npm-version","2016-10-13 10:43:07",72,"2017-07-01 00:00:00",0,1,0
"21585",21585,"longest-streak","travis","2016-07-24 12:29:24",2936,"2015-10-01 00:00:00",1,0,0
"21586",21586,"longest-streak","travis","2016-07-24 12:29:24",7166,"2015-11-01 00:00:00",1,0,0
